country,year,hour_utc,gen_Nuclear,gen_Lignite,gen_Hard coal,gen_Gas,gen_Oil & other fossil,gen_Biomass,gen_Waste,gen_Geothermal,gen_Hydro run-of-river,gen_Hydro reservoir,gen_Hydro pumped (production),gen_Onshore wind,gen_Offshore wind,gen_Solar,gen_Marine,gen_Other renewable,gen_Other,pumped_consumption,flow_net,flow_import,flow_export,price
PT,2019,8,0.0,0.0,656.71,2132.28,0.0,308.41,0.0,0.0,760.93,307.26,506.18,1434.09,0.0,176.78,0.0,0.0,42.03,-82.05,-283.51,424.02,707.53,50.8
PT,2019,9,0.0,0.0,660.05,2161.4,0.0,308.65,0.0,0.0,784.48,293.3,462.89,1336.72,0.0,271.53,0.0,0.0,42.25,-66.04,-30.02,530.51,560.53,50.56
PT,2019,10,0.0,0.0,657.66,2176.79,0.0,309.09,0.0,0.0,781.7,272.13,426.32,1280.51,0.0,332.01,0.0,0.0,42.46,-68.57,150.6,617.59,466.99,50.22
PT,2019,11,0.0,0.0,652.38,2156.99,0.0,309.56,0.0,0.0,759.27,248.42,380.0,1269.32,0.0,361.25,0.0,0.0,42.72,-70.64,283.95,681.31,397.36,49.86
PT,2019,12,0.0,0.0,636.96,2094.43,0.0,309.67,0.0,0.0,666.92,189.7,262.93,1286.44,0.0,371.31,0.0,0.0,42.73,-116.94,561.74,841.16,279.42,48.63
PT,2019,13,0.0,0.0,613.57,2034.36,0.0,308.79,0.0,0.0,568.48,152.52,183.97,1316.19,0.0,362.4,0.0,0.0,42.38,-182.66,887.5,1081.65,194.15,47.09
PT,2019,14,0.0,0.0,603.54,2007.47,0.0,308.7,0.0,0.0,525.8,146.04,174.87,1368.15,0.0,334.65,0.0,0.0,42.5,-208.11,980.1,1146.19,166.09,46.28
PT,2019,15,0.0,0.0,601.6,2032.71,0.0,309.02,0.0,0.0,527.21,174.73,224.9,1430.41,0.0,279.6,0.0,0.0,42.65,-206.77,810.43,1060.52,250.08,46.7
PT,2019,16,0.0,0.0,609.04,2069.66,0.0,309.47,0.0,0.0,578.27,218.11,341.79,1490.83,0.0,192.28,0.0,0.0,42.88,-159.97,459.13,884.34,425.22,48.31
PT,2019,17,0.0,0.0,624.5,2154.73,0.0,309.49,0.0,0.0,717.07,321.88,573.58,1536.0,0.0,94.54,0.0,0.0,42.93,-92.57,-66.35,640.69,707.04,50.69
PT,2019,18,0.0,0.0,646.08,2234.72,0.0,309.87,0.0,0.0,886.36,445.75,853.12,1571.34,0.0,26.62,0.0,0.0,43.11,-28.9,-472.23,397.04,869.27,52.87
PT,2019,19,0.0,0.0,656.64,2242.74,0.0,310.16,0.0,0.0,994.73,499.7,969.75,1609.96,0.0,2.4,0.0,0.0,42.99,-11.28,-587.8,269.36,857.16,53.96
PT,2019,20,0.0,0.0,649.22,2171.05,0.0,309.75,0.0,0.0,900.47,370.14,690.06,1637.52,0.0,0.0,0.0,0.0,42.51,-21.89,-118.44,411.35,529.79,52.16
PT,2019,21,0.0,0.0,628.39,1977.75,0.0,309.4,0.0,0.0,721.3,217.37,364.93,1654.72,0.0,0.0,0.0,0.0,42.31,-59.3,423.63,687.3,263.66,49.58
PT,2019,22,0.0,0.0,596.73,1730.36,0.0,309.8,0.0,0.0,589.09,170.24,240.24,1657.42,0.0,0.0,0.0,0.0,42.25,-111.53,626.96,809.85,182.89,48.55
PT,2019,23,0.0,0.0,543.68,1396.23,0.0,310.82,0.0,0.0,441.81,124.01,136.7,1669.65,0.0,0.0,0.0,0.0,42.32,-245.83,958.83,1073.43,114.6,46.29
PT,2020,0,0.0,0.0,214.09,1343.61,0.0,372.97,0.0,0.0,536.9,185.34,37.84,1474.62,5.09,0.0,0.0,0.0,28.3,-387.78,1025.72,1123.52,97.79,29.79
PT,2020,1,0.0,0.0,206.04,1297.75,0.0,372.44,0.0,0.0,447.29,163.35,25.71,1479.85,4.82,0.0,0.0,0.0,28.29,-539.3,1113.62,1203.54,89.92,28.35
PT,2020,2,0.0,0.0,202.16,1289.11,0.0,372.28,0.0,0.0,408.61,157.02,21.46,1477.71,4.69,0.0,0.0,0.0,27.99,-629.74,1130.13,1219.39,89.26,27.65
PT,2020,3,0.0,0.0,210.98,1321.73,0.0,371.97,0.0,0.0,406.65,163.61,28.37,1477.63,4.53,0.0,0.0,0.0,27.84,-606.66,988.23,1100.28,112.05,28.0
PT,2020,4,0.0,0.0,226.34,1409.35,0.0,371.24,0.0,0.0,454.0,190.9,89.7,1475.58,4.38,0.0,0.0,0.0,27.58,-478.02,611.7,849.49,237.79,30.16
PT,2020,5,0.0,0.0,241.52,1587.26,0.0,370.36,0.0,0.0,600.89,251.65,209.32,1462.08,4.35,1.41,0.0,0.0,27.4,-303.15,5.97,540.15,534.18,32.71
PT,2020,6,0.0,0.0,253.63,1855.27,0.0,370.1,0.0,0.0,809.42,356.45,402.42,1431.96,4.26,21.4,0.0,0.0,27.46,-205.55,-601.81,387.0,988.81,35.04
PT,2020,7,0.0,0.0,263.11,2047.23,0.0,369.81,0.0,0.0,953.78,426.49,529.43,1371.64,4.23,92.57,0.0,0.0,27.41,-163.82,-698.34,390.44,1088.78,35.98
PT,2020,8,0.0,0.0,267.64,2111.72,0.0,369.05,0.0,0.0,1040.68,431.87,509.62,1280.64,4.14,207.06,0.0,0.0,27.4,-138.97,-439.92,458.38,898.3,35.83
PT,2020,9,0.0,0.0,269.43,2126.05,0.0,368.03,0.0,0.0,1053.38,412.07,471.99,1198.46,4.07,322.84,0.0,0.0,27.53,-114.99,-182.41,532.68,715.09,35.39
PT,2020,10,0.0,0.0,271.27,2134.72,0.0,368.16,0.0,0.0,1042.66,376.44,435.7,1143.69,4.21,398.74,0.0,0.0,27.66,-119.17,56.45,628.59,572.14,35.21
PT,2020,11,0.0,0.0,270.63,2124.08,0.0,368.76,0.0,0.0,1018.14,344.4,400.92,1126.02,4.41,435.05,0.0,0.0,27.94,-120.71,237.91,706.63,468.72,34.81
PT,2020,12,0.0,0.0,268.29,2084.49,0.0,369.29,0.0,0.0,909.66,288.59,290.21,1149.84,4.7,444.49,0.0,0.0,28.0,-156.96,483.05,852.38,369.33,33.91
PT,2020,13,0.0,0.0,265.23,2039.99,0.0,368.41,0.0,0.0,763.27,242.01,163.41,1194.44,5.03,433.69,0.0,0.0,27.91,-278.94,897.25,1143.54,246.28,32.33
PT,2020,14,0.0,0.0,264.46,2031.61,0.0,368.23,0.0,0.0,712.19,228.62,137.64,1239.73,5.33,400.92,0.0,0.0,27.98,-331.11,1023.0,1238.52,215.52,31.85
PT,2020,15,0.0,0.0,268.11,2062.47,0.0,369.17,0.0,0.0,738.78,255.93,199.17,1294.18,5.4,333.55,0.0,0.0,28.19,-293.33,773.13,1065.93,292.8,32.84
PT,2020,16,0.0,0.0,270.02,2133.58,0.0,370.03,0.0,0.0,839.75,351.34,389.71,1341.9,5.41,226.03,0.0,0.0,28.28,-175.62,186.95,713.8,526.85,35.1
PT,2020,17,0.0,0.0,270.77,2201.25,0.0,370.51,0.0,0.0,1064.51,511.59,771.91,1382.3,5.75,109.88,0.0,0.0,28.33,-63.75,-602.59,376.71,979.3,37.96
PT,2020,18,0.0,0.0,275.84,2242.98,0.0,370.92,0.0,0.0,1286.56,640.63,1095.72,1423.98,6.06,29.56,0.0,0.0,28.01,-24.54,-1006.59,238.74,1245.33,40.17
PT,2020,19,0.0,0.0,277.61,2230.77,0.0,371.2,0.0,0.0,1385.85,683.67,1201.28,1469.92,6.08,2.64,0.0,0.0,27.64,-14.5,-1059.83,153.75,1213.58,40.77
PT,2020,20,0.0,0.0,273.44,2202.78,0.0,370.9,0.0,0.0,1340.9,574.42,946.35,1497.48,6.02,0.0,0.0,0.0,27.21,-18.21,-775.04,186.71,961.75,39.26
PT,2020,21,0.0,0.0,265.44,2092.97,0.0,371.25,0.0,0.0,1137.07,390.81,471.53,1497.29,5.73,0.0,0.0,0.0,27.46,-52.12,-132.64,405.23,537.87,36.28
PT,2020,22,0.0,0.0,247.54,1868.39,0.0,371.9,0.0,0.0,934.36,277.19,228.17,1483.14,5.55,0.0,0.0,0.0,27.85,-121.71,314.05,592.68,278.63,34.29
PT,2020,23,0.0,0.0,223.39,1538.83,0.0,372.77,0.0,0.0,719.52,218.65,94.18,1476.23,5.41,0.0,0.0,0.0,28.15,-226.15,742.89,899.18,156.3,32.0
PT,2021,0,0.0,0.0,53.61,1333.75,0.0,393.88,0.0,0.0,579.66,164.45,117.45,1620.04,6.49,0.0,0.0,0.0,27.04,-289.96,880.87,1025.16,144.28,103.73
PT,2021,1,0.0,0.0,49.77,1295.47,0.0,393.75,0.0,0.0,507.5,145.39,84.72,1626.41,6.23,0.0,0.0,0.0,26.93,-398.71,911.54,1057.84,146.3,100.26
PT,2021,2,0.0,0.0,48.43,1287.78,0.0,392.95,0.0,0.0,484.25,137.89,71.58,1630.1,5.81,0.0,0.0,0.0,26.63,-494.03,919.79,1066.2,146.42,97.26
PT,2021,3,0.0,0.0,55.42,1321.98,0.0,392.22,0.0,0.0,494.26,149.32,84.7,1625.0,5.41,0.0,0.0,0.0,26.3,-481.84,773.92,957.43,183.51,97.43
PT,2021,4,0.0,0.0,67.64,1428.81,0.0,391.81,0.0,0.0,580.13,199.86,157.23,1625.21,5.17,0.0,0.0,0.0,26.17,-366.41,341.41,674.94,333.53,103.84
PT,2021,5,0.0,0.0,81.17,1543.94,0.0,392.45,0.0,0.0,740.67,309.04,341.0,1627.26,5.03,2.03,0.0,0.0,26.16,-263.92,-229.16,464.05,693.21,111.33
PT,2021,6,0.0,0.0,93.18,1692.13,0.0,392.41,0.0,0.0,914.94,435.29,582.38,1598.78,4.85,28.34,0.0,0.0,26.25,-173.85,-696.67,369.93,1066.6,118.25
PT,2021,7,0.0,0.0,99.0,1781.64,0.0,392.04,0.0,0.0,984.48,443.79,615.54,1523.66,4.47,123.68,0.0,0.0,26.39,-149.68,-445.3,441.93,887.24,119.48
PT,2021,8,0.0,0.0,100.66,1800.69,0.0,391.78,0.0,0.0,966.39,369.61,483.63,1410.77,4.24,281.75,0.0,0.0,26.45,-139.25,120.52,688.83,568.32,116.69
PT,2021,9,0.0,0.0,99.85,1779.61,0.0,391.08,0.0,0.0,897.06,302.66,364.79,1297.62,4.4,440.55,0.0,0.0,26.49,-153.77,605.69,973.39,367.69,112.76
PT,2021,10,0.0,0.0,97.65,1761.25,0.0,390.5,0.0,0.0,844.46,261.84,287.94,1218.06,4.51,546.66,0.0,0.0,26.63,-202.52,975.57,1215.07,239.5,109.55
PT,2021,11,0.0,0.0,94.48,1745.88,0.0,390.99,0.0,0.0,771.16,239.77,246.51,1174.21,4.76,596.01,0.0,0.0,26.87,-243.92,1218.55,1388.2,169.66,107.48
PT,2021,12,0.0,0.0,87.73,1701.04,0.0,391.25,0.0,0.0,698.28,225.14,202.63,1167.93,5.28,608.96,0.0,0.0,26.84,-305.26,1390.84,1532.92,142.08,104.98
PT,2021,13,0.0,0.0,78.86,1650.12,0.0,390.84,0.0,0.0,616.96,191.73,163.46,1202.3,5.63,593.45,0.0,0.0,26.75,-403.27,1654.76,1763.76,109.0,100.78
PT,2021,14,0.0,0.0,75.99,1649.99,0.0,390.7,0.0,0.0,577.62,180.41,152.07,1265.13,5.92,544.18,0.0,0.0,26.89,-446.98,1725.03,1806.09,81.05,100.28
PT,2021,15,0.0,0.0,79.98,1712.02,0.0,391.16,0.0,0.0,606.42,205.1,198.92,1330.88,6.33,450.5,0.0,0.0,27.05,-352.16,1420.04,1530.66,110.62,106.09
PT,2021,16,0.0,0.0,92.03,1801.17,0.0,391.49,0.0,0.0,771.4,315.36,408.67,1388.87,6.62,302.83,0.0,0.0,27.08,-202.9,735.88,1010.71,274.84,115.68
PT,2021,17,0.0,0.0,100.23,1869.53,0.0,392.11,0.0,0.0,1036.68,493.65,768.29,1450.89,7.16,146.2,0.0,0.0,27.16,-77.34,-51.67,569.29,620.96,126.04
PT,2021,18,0.0,0.0,105.03,1895.3,0.0,392.98,0.0,0.0,1253.13,644.99,1124.73,1506.1,7.43,40.38,0.0,0.0,27.12,-19.61,-475.66,340.05,815.71,132.56
PT,2021,19,0.0,0.0,106.99,1905.79,0.0,392.89,0.0,0.0,1315.85,697.59,1214.46,1550.79,7.37,3.93,0.0,0.0,26.91,-8.39,-503.63,281.07,784.7,133.15
PT,2021,20,0.0,0.0,103.4,1891.34,0.0,392.47,0.0,0.0,1196.9,563.88,884.72,1586.4,7.18,0.0,0.0,0.0,26.7,-16.63,-87.62,446.42,534.04,127.2
PT,2021,21,0.0,0.0,91.04,1804.78,0.0,392.72,0.0,0.0,966.64,346.91,454.23,1604.78,7.06,0.0,0.0,0.0,26.53,-64.14,518.18,780.35,262.16,119.04
PT,2021,22,0.0,0.0,76.6,1700.16,0.0,393.51,0.0,0.0,835.36,258.95,287.78,1608.96,6.85,0.0,0.0,0.0,26.64,-124.6,621.16,817.64,196.48,114.44
PT,2021,23,0.0,0.0,64.47,1476.62,0.0,393.98,0.0,0.0,694.19,207.57,196.73,1612.7,6.71,0.0,0.0,0.0,26.85,-201.8,764.59,938.83,174.24,110.2
PT,2022,0,0.0,0.0,0.0,1676.23,0.0,380.55,0.0,0.0,313.82,101.94,122.46,1581.07,9.35,0.0,0.0,0.0,22.34,-370.44,1125.13,1232.22,107.09,159.03
PT,2022,1,0.0,0.0,0.0,1643.78,0.0,379.59,0.0,0.0,258.81,89.03,84.62,1587.1,9.02,0.0,0.0,0.0,22.28,-489.77,1139.9,1245.64,105.75,153.13
PT,2022,2,0.0,0.0,0.0,1649.23,0.0,379.58,0.0,0.0,240.02,86.05,80.56,1582.14,8.66,0.0,0.0,0.0,22.2,-571.45,1113.82,1226.06,112.24,150.15
PT,2022,3,0.0,0.0,0.0,1676.95,0.0,379.26,0.0,0.0,243.08,84.55,92.51,1588.44,8.52,0.0,0.0,0.0,21.88,-568.23,994.97,1123.91,128.93,151.99
PT,2022,4,0.0,0.0,0.0,1763.37,0.0,378.62,0.0,0.0,296.73,109.89,174.99,1598.01,8.24,0.0,0.0,0.0,21.63,-427.36,635.09,866.44,231.35,160.86
PT,2022,5,0.0,0.0,0.0,1850.09,0.0,377.8,0.0,0.0,399.25,151.85,345.16,1598.58,7.94,3.29,0.0,0.0,21.6,-239.25,159.21,593.5,434.29,174.96
PT,2022,6,0.0,0.0,0.0,1933.68,0.0,377.52,0.0,0.0,516.35,185.51,505.36,1582.56,7.74,45.96,0.0,0.0,21.67,-165.53,-54.22,513.68,567.89,183.46
PT,2022,7,0.0,0.0,0.0,1969.31,0.0,377.34,0.0,0.0,557.25,206.56,517.13,1523.46,7.78,185.05,0.0,0.0,21.72,-196.86,276.96,783.54,506.58,180.18
PT,2022,8,0.0,0.0,0.0,1948.12,0.0,376.41,0.0,0.0,521.65,178.31,380.47,1434.87,7.7,410.66,0.0,0.0,21.72,-246.08,874.52,1181.46,306.94,170.3
PT,2022,9,0.0,0.0,0.0,1900.85,0.0,375.44,0.0,0.0,448.16,151.99,255.09,1338.45,7.69,647.21,0.0,0.0,21.71,-340.45,1357.83,1527.71,169.89,160.39
PT,2022,10,0.0,0.0,0.0,1864.07,0.0,375.34,0.0,0.0,387.06,134.64,199.12,1272.59,7.93,807.0,0.0,0.0,21.85,-413.1,1666.63,1767.17,100.53,154.75
PT,2022,11,0.0,0.0,0.0,1830.43,0.0,375.27,0.0,0.0,337.41,127.58,176.62,1249.87,8.17,885.46,0.0,0.0,21.95,-476.63,1826.81,1903.75,76.93,151.86
PT,2022,12,0.0,0.0,0.0,1797.57,0.0,375.15,0.0,0.0,302.27,116.79,139.47,1255.04,8.32,905.35,0.0,0.0,21.99,-595.93,1943.21,2013.37,70.15,146.44
PT,2022,13,0.0,0.0,0.0,1790.36,0.0,374.99,0.0,0.0,277.42,108.93,119.96,1272.96,8.63,876.94,0.0,0.0,21.92,-713.22,2082.02,2146.97,64.95,141.55
PT,2022,14,0.0,0.0,0.0,1806.1,0.0,375.21,0.0,0.0,259.38,111.17,121.58,1302.6,8.89,797.56,0.0,0.0,21.95,-723.8,2134.98,2192.21,57.23,140.49
PT,2022,15,0.0,0.0,0.0,1846.72,0.0,376.01,0.0,0.0,286.09,121.89,153.74,1345.32,9.27,652.67,0.0,0.0,22.16,-607.88,1990.67,2066.72,76.04,147.3
PT,2022,16,0.0,0.0,0.0,1942.39,0.0,376.51,0.0,0.0,384.84,170.9,307.87,1388.5,9.7,438.67,0.0,0.0,22.24,-365.15,1525.22,1654.6,129.38,163.42
PT,2022,17,0.0,0.0,0.0,2057.12,0.0,377.23,0.0,0.0,601.1,230.35,636.24,1435.02,9.91,214.14,0.0,0.0,22.32,-148.5,890.78,1123.25,232.48,185.88
PT,2022,18,0.0,0.0,0.0,2117.02,0.0,378.21,0.0,0.0,895.95,334.39,1124.83,1472.29,10.26,60.43,0.0,0.0,22.37,-27.44,269.12,664.87,395.74,207.4
PT,2022,19,0.0,0.0,0.0,2121.69,0.0,379.38,0.0,0.0,1038.96,396.59,1287.17,1516.21,10.31,6.0,0.0,0.0,22.39,-13.54,48.92,476.23,427.3,213.23
PT,2022,20,0.0,0.0,0.0,2101.19,0.0,379.75,0.0,0.0,893.06,306.23,961.69,1561.89,10.47,0.07,0.0,0.0,22.35,-30.0,367.54,648.53,280.99,201.82
PT,2022,21,0.0,0.0,0.0,2031.38,0.0,379.3,0.0,0.0,626.78,208.0,507.26,1575.04,10.14,0.02,0.0,0.0,22.23,-93.95,919.58,1067.56,147.98,184.58
PT,2022,22,0.0,0.0,0.0,1913.36,0.0,379.43,0.0,0.0,470.58,143.24,348.73,1581.3,9.95,0.01,0.0,0.0,22.17,-138.67,1069.18,1179.12,109.94,177.13
PT,2022,23,0.0,0.0,0.0,1770.77,0.0,380.56,0.0,0.0,385.97,126.08,222.94,1584.43,9.58,0.0,0.0,0.0,22.24,-227.83,1048.09,1163.48,115.39,168.66
PT,2023,0,0.0,0.0,0.0,1064.55,0.0,332.78,0.0,0.0,645.78,283.78,258.09,1602.41,9.18,0.01,0.0,0.0,22.09,-363.45,1166.93,1307.21,140.28,85.03
PT,2023,1,0.0,0.0,0.0,1045.04,0.0,332.44,0.0,0.0,578.67,261.56,204.29,1598.77,8.91,0.01,0.0,0.0,22.07,-477.82,1194.99,1326.62,131.63,82.22
PT,2023,2,0.0,0.0,0.0,1036.86,0.0,332.46,0.0,0.0,523.64,253.58,183.45,1594.92,8.81,0.01,0.0,0.0,22.03,-559.31,1222.91,1343.75,120.84,80.09
PT,2023,3,0.0,0.0,0.0,1051.32,0.0,332.11,0.0,0.0,521.78,255.27,197.49,1589.18,8.63,0.01,0.0,0.0,21.76,-542.74,1144.79,1265.6,120.81,81.07
PT,2023,4,0.0,0.0,0.0,1085.22,0.0,331.76,0.0,0.0,576.59,291.45,297.28,1585.08,8.36,0.01,0.0,0.0,21.51,-394.16,849.67,1016.49,166.82,87.54
PT,2023,5,0.0,0.0,0.0,1118.25,0.0,331.4,0.0,0.0,753.48,374.31,565.34,1572.81,8.2,4.91,0.0,0.0,21.46,-250.19,316.47,665.9,349.43,96.08
PT,2023,6,0.0,0.0,0.0,1142.18,0.0,331.34,0.0,0.0,886.1,443.87,765.69,1550.99,7.88,67.13,0.0,0.0,21.47,-202.48,36.21,603.92,567.71,101.18
PT,2023,7,0.0,0.0,0.0,1121.34,0.0,331.89,0.0,0.0,860.21,407.97,663.64,1486.85,7.81,272.91,0.0,0.0,21.61,-280.01,531.07,1083.53,552.45,96.27
PT,2023,8,0.0,0.0,0.0,1076.78,0.0,330.83,0.0,0.0,793.95,357.69,497.4,1387.55,7.87,602.31,0.0,0.0,21.65,-433.76,1215.85,1592.24,376.39,84.68
PT,2023,9,0.0,0.0,0.0,1027.25,0.0,328.63,0.0,0.0,703.97,307.84,324.21,1277.25,7.72,926.83,0.0,0.0,21.6,-559.99,1724.28,1911.51,187.22,77.14
PT,2023,10,0.0,0.0,0.0,1005.31,0.0,327.71,0.0,0.0,642.6,280.53,239.2,1208.21,7.83,1144.18,0.0,0.0,21.58,-659.67,2007.52,2113.75,106.23,72.78
PT,2023,11,0.0,0.0,0.0,995.66,0.0,328.08,0.0,0.0,593.26,278.32,223.42,1189.73,8.14,1246.07,0.0,0.0,21.72,-738.15,2131.87,2207.0,75.13,70.11
PT,2023,12,0.0,0.0,0.0,984.25,0.0,328.26,0.0,0.0,563.09,274.05,208.68,1219.36,8.52,1266.16,0.0,0.0,21.84,-866.53,2174.44,2242.29,67.85,66.55
PT,2023,13,0.0,0.0,0.0,992.18,0.0,328.05,0.0,0.0,532.71,271.13,196.07,1260.54,9.07,1232.86,0.0,0.0,21.97,-945.79,2241.03,2303.37,62.34,64.61
PT,2023,14,0.0,0.0,0.0,1009.97,0.0,327.86,0.0,0.0,536.25,280.76,199.56,1313.07,9.36,1127.44,0.0,0.0,21.99,-919.18,2254.56,2306.69,52.13,65.43
PT,2023,15,0.0,0.0,0.0,1070.04,0.0,328.5,0.0,0.0,567.84,313.94,269.82,1370.9,9.56,927.3,0.0,0.0,22.01,-717.34,2051.66,2128.14,76.48,72.28
PT,2023,16,0.0,0.0,0.0,1183.33,0.0,329.04,0.0,0.0,684.01,380.12,510.27,1428.41,9.87,623.31,0.0,0.0,22.06,-427.36,1569.24,1735.45,166.21,85.0
PT,2023,17,0.0,0.0,0.0,1295.51,0.0,329.55,0.0,0.0,890.17,498.92,975.19,1480.88,10.37,299.48,0.0,0.0,22.07,-196.5,915.56,1258.97,343.41,102.06
PT,2023,18,0.0,0.0,0.0,1362.27,0.0,330.01,0.0,0.0,1165.0,636.99,1545.54,1514.57,10.73,82.09,0.0,0.0,22.1,-42.83,269.34,744.81,475.47,119.09
PT,2023,19,0.0,0.0,0.0,1378.92,0.0,330.84,0.0,0.0,1295.37,713.31,1727.33,1556.81,10.73,8.16,0.0,0.0,22.12,-18.06,-16.38,473.61,489.99,122.25
PT,2023,20,0.0,0.0,0.0,1372.11,0.0,331.26,0.0,0.0,1215.21,584.72,1391.29,1593.98,10.35,0.25,0.0,0.0,22.11,-30.02,237.19,633.1,395.91,114.55
PT,2023,21,0.0,0.0,0.0,1316.91,0.0,331.56,0.0,0.0,1014.44,457.1,861.8,1605.05,10.15,0.12,0.0,0.0,22.13,-74.86,747.09,1012.82,265.73,104.39
PT,2023,22,0.0,0.0,0.0,1237.4,0.0,331.81,0.0,0.0,869.86,367.63,563.45,1606.54,9.84,0.11,0.0,0.0,22.08,-140.05,1001.58,1176.85,175.27,97.65
PT,2023,23,0.0,0.0,0.0,1129.11,0.0,333.13,0.0,0.0,753.33,317.75,361.75,1604.09,9.42,0.03,0.0,0.0,22.13,-232.04,1105.21,1254.46,149.25,90.6
PT,2024,0,0.0,0.0,0.0,461.59,0.0,362.04,0.0,0.0,891.69,368.19,562.62,1735.11,10.05,0.06,0.0,0.0,28.47,-349.95,1044.39,1292.6,248.22,64.59
PT,2024,1,0.0,0.0,0.0,457.56,0.0,361.68,0.0,0.0,791.47,336.11,468.94,1735.88,10.01,0.05,0.0,0.0,28.41,-472.33,1125.14,1338.13,213.0,62.52
PT,2024,2,0.0,0.0,0.0,455.69,0.0,362.12,0.0,0.0,749.53,323.71,430.76,1745.94,9.98,0.06,0.0,0.0,28.21,-566.97,1160.24,1364.0,203.76,60.69
PT,2024,3,0.0,0.0,0.0,455.01,0.0,361.67,0.0,0.0,772.44,330.74,452.42,1747.96,9.91,0.05,0.0,0.0,27.71,-552.94,1051.92,1294.18,242.27,60.76
PT,2024,4,0.0,0.0,0.0,468.7,0.0,360.53,0.0,0.0,866.14,358.31,573.74,1731.4,9.7,0.06,0.0,0.0,27.27,-430.68,750.02,1063.89,313.87,64.93
PT,2024,5,0.0,0.0,0.0,484.99,0.0,360.46,0.0,0.0,1033.7,425.46,849.01,1720.01,9.48,6.69,0.0,0.0,27.39,-277.32,249.79,755.27,505.48,72.83
PT,2024,6,0.0,0.0,0.0,523.88,0.0,360.25,0.0,0.0,1123.8,459.72,959.93,1701.09,9.28,92.76,0.0,0.0,27.54,-254.18,111.54,786.83,675.29,74.72
PT,2024,7,0.0,0.0,0.0,555.69,0.0,360.15,0.0,0.0,1059.68,441.84,860.6,1633.41,8.82,368.41,0.0,0.0,27.77,-359.67,569.29,1197.21,627.92,68.55
PT,2024,8,0.0,0.0,0.0,557.82,0.0,359.76,0.0,0.0,935.16,388.16,575.53,1520.95,8.52,805.63,0.0,0.0,27.92,-559.64,1273.42,1646.23,372.81,57.03
PT,2024,9,0.0,0.0,0.0,543.5,0.0,358.97,0.0,0.0,812.71,328.71,323.16,1417.1,8.47,1240.92,0.0,0.0,27.89,-839.12,1866.67,2038.64,171.97,48.19
PT,2024,10,0.0,0.0,0.0,538.74,0.0,358.45,0.0,0.0,710.46,292.74,214.07,1341.07,8.39,1534.6,0.0,0.0,27.97,-1052.04,2228.79,2313.71,84.92,43.45
PT,2024,11,0.0,0.0,0.0,537.55,0.0,358.54,0.0,0.0,646.6,279.48,187.46,1310.51,8.52,1679.75,0.0,0.0,28.04,-1178.55,2396.75,2446.64,49.89,40.9
PT,2024,12,0.0,0.0,0.0,541.72,0.0,359.2,0.0,0.0,613.51,265.25,152.07,1320.13,8.87,1716.76,0.0,0.0,28.04,-1309.51,2461.71,2495.91,34.19,39.04
PT,2024,13,0.0,0.0,0.0,550.25,0.0,358.32,0.0,0.0,605.69,258.92,151.08,1359.48,9.46,1679.32,0.0,0.0,28.08,-1357.07,2484.72,2515.19,30.47,38.74
PT,2024,14,0.0,0.0,0.0,563.45,0.0,357.38,0.0,0.0,616.76,266.58,181.81,1413.18,9.83,1548.09,0.0,0.0,28.08,-1270.97,2440.49,2478.53,38.04,39.93
PT,2024,15,0.0,0.0,0.0,593.48,0.0,357.28,0.0,0.0,686.59,310.99,266.62,1473.03,10.29,1280.34,0.0,0.0,28.18,-989.41,2212.3,2270.34,58.04,47.45
PT,2024,16,0.0,0.0,0.0,643.12,0.0,357.98,0.0,0.0,855.2,406.45,602.67,1544.53,10.5,875.58,0.0,0.0,28.25,-576.68,1648.18,1787.5,139.32,59.56
PT,2024,17,0.0,0.0,0.0,693.74,0.0,358.6,0.0,0.0,1155.93,535.08,1185.37,1605.54,10.87,439.26,0.0,0.0,28.26,-221.3,873.23,1249.51,376.29,76.1
PT,2024,18,0.0,0.0,0.0,712.11,0.0,360.04,0.0,0.0,1444.44,660.57,1740.83,1660.37,11.12,128.39,0.0,0.0,28.33,-44.43,312.67,882.03,569.36,89.65
PT,2024,19,0.0,0.0,0.0,719.48,0.0,361.11,0.0,0.0,1570.36,752.73,1964.23,1715.61,10.9,12.92,0.0,0.0,28.35,-16.24,41.29,631.09,589.8,98.69
PT,2024,20,0.0,0.0,0.0,708.57,0.0,361.24,0.0,0.0,1503.74,663.38,1759.51,1746.34,10.87,0.2,0.0,0.0,28.35,-25.67,150.81,692.38,541.57,90.07
PT,2024,21,0.0,0.0,0.0,640.84,0.0,361.49,0.0,0.0,1326.75,542.13,1354.95,1745.74,10.42,0.12,0.0,0.0,28.39,-56.12,486.66,935.22,448.56,80.96
PT,2024,22,0.0,0.0,0.0,554.16,0.0,361.49,0.0,0.0,1152.93,471.76,986.33,1743.04,10.38,0.1,0.0,0.0,28.39,-125.66,768.12,1126.0,357.88,74.71
PT,2024,23,0.0,0.0,0.0,487.92,0.0,361.82,0.0,0.0,1009.99,407.87,719.08,1740.95,10.4,0.09,0.0,0.0,28.42,-231.47,949.6,1238.33,288.74,68.98
PT,2025,0,0.0,0.0,0.0,800.53,0.0,320.95,0.0,0.0,1000.73,340.31,549.9,1642.09,7.44,0.12,0.0,0.0,25.71,-275.78,899.85,1086.9,187.05,70.53
